10500,0.19
10549,0.58
11169,0.05
13188,0.09
13699,0.04
14812,0.18
15160,0.17
15456,0.12
15770,0.06
16199,0.14
18162,0.12
19568,0.22
19583,0.05
19906,0.15
20830,0.22
20843,0.21
21157,0.66
21803,0.16
22321,0.01
22337,0.05
22926,0.02
23817,0.07
24457,0.00
24662,0.08
25230,0.05
25518,0.03
25755,0.07
25976,0.10
26618,0.04
27551,0.02
27907,0.11
27920,0.01
29980,0.03
30003,0.40
30192,0.33
30333,0.54
30848,0.13
30890,0.08
31581,0.08
31752,0.09
33088,0.72
33159,0.13
35277,0.11
35897,0.36
36696,0.14
37694,0.04
38818,0.15
39193,0.01
39488,0.02
39959,0.09
40884,0.09
40971,0.12
41000,0.03
41979,0.05
42761,0.14
44872,0.09
44928,0.04
45175,0.07
46539,0.01
46665,0.09
46725,0.04
47756,0.36
48203,0.06
48506,0.02
48519,0.03
48616,0.19
49725,0.17
51381,0.04
51626,0.22
51715,0.06
52997,0.03
54517,0.06
54911,0.01
55404,0.05
56310,0.12
57133,0.03
57281,0.07
58000,0.16
58026,0.14
58510,0.10
59026,0.01
59558,0.03
59688,0.34
60365,0.07
60992,0.08
61729,0.14
61819,0.08
63020,0.15
63741,0.15
63914,0.23
65657,0.05
66483,0.06
67107,0.01
67642,0.08
68642,0.33
69333,0.08
69676,0.07
70387,0.08
72049,0.13
73457,0.30
73515,0.09
73674,0.45
73797,0.06
73832,0.04
74348,0.30
75999,0.05
76099,0.12
76760,0.14
77196,0.22
77274,0.39
77668,0.04
78511,0.07
79714,0.02
80199,0.03
80530,0.10
80889,0.02
81026,0.41
81041,0.03
83829,0.01
84498,0.07
88656,0.08
90114,0.00
90466,0.03
90919,0.05
92560,0.04
92936,0.14
93128,0.03
94241,0.01
96398,0.13
96895,0.06
99006,0.21